base,height,hypotenuse,predicted_hypotenuse
11.861663446573512,1.9114463849152927,12.014686304776498,11.305719561337556
28.57071488588757,19.45590192664963,34.56613760416524,34.587216719877176
22.227824312530743,10.116323451213471,24.42163331635099,24.450153166509654
18.361096041714063,15.74855004377638,24.189805214891187,24.212729353933195
5.524540572830659,27.319427743856696,27.87241792153417,28.185547138071133
5.523841089749877,8.229474645317374,9.91146171473868,10.372337727811601
2.6844247528777845,12.901104768033262,13.177429206398095,12.629877292855962
26.11910822747312,22.91098301774841,34.74364628875343,34.51709784441127
18.432335340553056,7.635146799257051,19.95110154234112,19.846061063281134
21.53410475608532,3.2324173850349966,21.775357397690005,21.209502941397318
1.596950334578271,9.402792134499272,9.537439399320505,9.080269927499812
29.12738571269784,5.675417330366129,29.675157292423812,30.309980437105043
25.14083658321223,27.96123191793462,37.60175733223526,37.2966106900176
7.157834209670009,24.435491007368093,25.462282131503635,25.50812551905371
6.272924049005918,19.36870893880228,20.35918618414391,20.142336801605392
6.3187307857495805,26.27235711544381,27.021530436749703,27.218450332952074
9.823025045826594,24.30649023007432,26.216355359882407,26.321078022207935
16.2179365173349,6.410531707695039,17.438932927666997,17.291320192053004
13.526405540621358,26.884210956209355,30.095256197402925,30.296252667270682
9.445645065743216,16.64092501555387,19.13480065433883,19.202407804659927
18.743733946949003,24.415764499757813,30.780791386539143,30.68052303601083
5.045321958909213,26.986647697781304,27.45422422202486,27.698481401989337
9.472194807521326,10.222100774184051,13.936061807742108,14.322016119264918
11.62449345551706,4.191505811302626,12.357085783611872,12.24285913111501
14.22602954229404,7.610119713716308,16.133624471745843,16.2138858553506
23.770102880397395,13.386125870161433,27.280142168919895,27.35040080581913
6.790539682592432,24.7224282117523,25.63805542286912,25.691597963889976
15.912798713994736,25.96118691443396,30.44996533525596,30.50304660828588
18.180022496999232,1.2016117854045305,18.21968959324558,17.057273299712868
2.347061968879934,15.811671774749406,15.98491989964822,15.17075973419945
18.618800705141712,13.10491909131459,22.76836937700386,22.8231177849255
5.945199586931454,7.441126503651177,9.524482231165637,10.069057503999513
2.886496196573106,4.476095652676801,5.326095435189194,6.008974840491699
28.517680580346664,10.79083997070521,30.490987733362303,30.970814722014442
29.00332895916222,28.34438141346305,40.55363175382999,40.17239868617534
24.443523095377373,10.3728850286019,26.55339084054691,26.67686872179088
9.83379930602775,16.044928030557617,18.818696137007084,18.923807032416768
3.832491306185133,21.38754980796016,21.728213833630257,21.27288503816189
20.84275776885255,11.545258468999526,23.826740115405396,23.857289236516547
13.764422318448435,29.181680398907854,32.26499330024112,32.64644263912633
4.539108810498586,28.910971553321225,29.265129163400168,29.828507471723682
15.360130393226836,8.301686578935561,17.460000164713904,17.51876080634079
1.9972671123413333,15.420206670879178,15.549014428273807,14.65783024694264
27.37029166028468,9.72547098468632,29.04681826711877,29.417226914552224
8.504619466400491,9.26037433694656,12.573109604575022,13.013757090243407
20.21314624626548,2.069721473281451,20.31883432064641,19.45511995705443
10.039621206592916,18.67736568541701,21.20466889434171,21.230549713521494
16.081972614156513,15.577691673636982,22.38960296747977,22.467958922919227
16.85459810095511,2.492883786249691,17.037956060410124,16.19014962617612
6.360779210240284,9.080747462861732,11.086906089874432,11.514713336935447
29.1179542051722,27.33971069303296,39.94139504165128,39.58582791879509
23.478851877472323,7.9472948293422,24.787415770684422,24.798284699099373
28.245469305361485,5.20195129064547,28.7204950081012,29.181740781933538
26.949993162401817,15.194130048049328,30.938062631175537,31.099022032923006
18.339099385521468,29.58386316920742,34.807003983198854,34.92608093402019
27.734352815670388,8.019602873833513,28.87054478803756,29.29479934156938
3.566282559505665,20.49193087477048,20.79994236219432,20.259416574725183
6.683503010155211,23.08696884453281,24.034919240870817,23.961694347249132
2.311591378405604,7.891488775779591,8.223080310867356,8.229446058112973
10.434579592134666,22.11827410974393,24.45605243816675,24.487339240832238
12.271641400994978,11.665710848858344,16.931686043740157,17.201574355961444
8.869121921442982,19.33686908721381,21.273829691747213,21.244818767151457
25.03338776540595,19.372361612065948,31.65373433643845,31.55305917141198
11.345846474114088,16.537465838167996,20.05532369628425,20.168031389798124
9.147100780934045,3.618403331577841,9.836782775203377,9.926096424859791
16.738186411589204,25.2237723720879,30.27219148043323,30.265769103816687
5.0868025242681165,10.30262188418034,11.48997726757073,11.689300236334088
24.26371244186715,6.409036801595772,25.095886001211987,25.08349663232849
3.1619686667133537,2.1824791050881536,3.842038637679664,4.626577867588278
29.619721161415,18.135895352459013,34.7309455948916,34.90871707646605
23.395098309603064,20.64936649342619,31.204598403053105,31.046435539031517
6.762754764491,1.4810470389078283,6.923030574546336,6.845020445977246
1.1601413965844696,15.850698690679147,15.89309840914498,14.753736703970446
24.64838142519019,7.5683774807402,25.784162669604694,25.862422790971486
21.49886297158089,19.710010921874044,29.16651572627773,29.047975873939297
22.14120787318863,6.056626441144752,22.95464680476099,22.76822802971437
23.366840053892428,21.037194404971512,31.44157697280396,31.271841836618268
3.1472949002886206,12.215325042715584,12.614263002196251,12.247904270180145
11.395506127783904,28.165169673365305,30.383125952373916,30.773444033207884
4.360202726228762,4.988107380233805,6.625147775752302,7.322064197977164
26.029999350392213,10.890924180457496,28.21653939954177,28.44617921788879
19.07564567799918,4.290732115977083,19.55225409316394,19.05432949419895
10.596042720726826,27.81611493007832,29.76595993988425,30.14496978470457
2.843192158294685,26.44284124804845,26.595255120387183,26.610980841720714
10.018487329754205,8.480307203739512,13.125764688056911,13.525975335931488
10.430316338775665,20.139537334991196,22.680221846234986,22.69730700356384
22.158579171803854,24.69944380583526,33.18230183743607,32.96683257382274
19.48916666930118,17.100823536384407,25.928088689418644,25.901369001309998
26.72916953471347,16.35986677232419,31.33837495505553,31.431721397735068
14.69423282969653,8.0137164361131,16.73738717876122,16.815968564740658
4.46823313221075,3.699980266371077,5.801289623464879,6.524704339573812
21.68409882946685,27.019256980646475,34.64448570598645,34.46245784363319
23.062766409890024,27.112123657736586,35.594359717651216,35.3565127662841
17.27703872951539,19.35994226092477,25.948091097564685,25.917193034060563
23.358048218682267,10.83186394041232,25.747382255481632,25.821684216419744
15.320072294567332,11.127077663767166,18.934531218022688,19.086282118010157
16.159252052077825,22.052714687236943,27.33941572088287,27.30898026401265
13.39868953239794,27.01619753862473,30.15625657523797,30.371366439495706
1.7371546755787604,26.7255063036884,26.78190421824732,26.749650558598617
